TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,TA,P,TS_1,TS_2,TS_3,TS_4,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20141003,1.2467513513513515,6.971358974358974,9.773679411764704,25.62352941176471,0.1329413043478261,49.12510416666667,19.4466875,-9999,0.6579437125876461,95.13958333333336,9.427625000000004,0.2,7.780583333333332,8.807708333333327,9.652499999999998,10.165625,0.12088541666666668,-0.4445658124999998,0.7333596749999999,0.2592243125,0.11211627291666666,169.26832499999998,1.0496145833333337,1.1779268750000005,4.307989583333332,8.615016666666667,25.573000000000004,49.12510416666667,319.83972916666664,19.4466875,-9999,0.658625,95.13958333333336,101.14429166666667,9.427625000000004,0.2,0.12088541666666668,1.0496666666666667,7.544311494226091,1.0537401793579504,27.98971598310448,1.0
20141004,0.5155649999999999,0.9622295454545452,0.9351885714285716,16.703448275862065,0.19770625,13.934395833333333,6.513354166666668,-9999,0.011144742126301002,99.90208333333332,10.742291666666668,0.4,8.615208333333333,8.860416666666667,9.478541666666663,10.01125,0.11951875000000005,0.33315827791666663,0.7799003000000001,0.14148102083333333,0.2062848870833333,128.00854166666664,1.97066875,0.44674083333333336,0.21837499999999968,2.495408333333333,18.650395833333327,13.934395833333333,338.30633333333316,6.513354166666668,-9999,0.011166666666666668,99.90208333333332,101.12472916666668,10.742291666666668,0.4,0.11951875000000005,1.9707083333333328,0.9950644058260456,0.461402352982885,20.70218374959112,1.0
20141005,-0.07149999999999992,12.913463888888892,14.55605625,18.01388888888889,0.2702055555555556,54.83166666666667,23.904399999999995,-9999,0.7700866056868132,92.11714285714287,6.672628571428571,0.0,8.972000000000003,9.074285714285713,9.443999999999997,9.902571428571424,0.12089714285714287,0.3773288395833334,0.6704430000000002,0.327836875,0.14342298499999995,120.12747222222224,2.6013222222222234,0.2930979166666668,7.86424375,11.653854166666653,19.438125,54.83166666666667,301.2080833333334,13.903229166666653,-9999,0.7172500000000003,92.88897916666667,101.70487499999996,7.29835416666667,0.0,0.12043208333333336,2.4964166666666667,11.074623587253212,0.11312697345685198,18.604770980370176,1.0
20141006,-9999,-9999,-9999,-9999,-9999,8.599104166666667,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.100015625,0.7284817166666663,0.10432916666666664,0.12564158166666664,-9999,-9999,0.8284720833333337,-4.892725000000002,5.46556875,22.652354166666665,8.599104166666667,300.4614375000002,-7.1277708333333365,-9999,0.6052500000000001,94.63900000000004,102.22064583333334,8.968395833333334,0.0,0.11837520833333333,1.9130625,4.856808591544791,0.3682247678655582,20.003341978753074,1.0
20141007,-0.6283307692307692,15.680514285714288,27.91355714285714,12.7,0.3867642857142858,54.48139583333333,51.71773333333333,-9999,2.8110433624956745,72.88066666666667,7.394333333333334,0.0,7.539533333333334,8.808666666666664,9.395333333333333,9.778666666666664,0.12389333333333337,0.2395975208333333,0.7032904541666668,0.35674575,0.157474481875,116.78857142857143,3.5981928571428576,0.4636935416666668,4.180966666666668,12.33031666666667,19.432624999999994,54.48139583333333,292.605875,12.74984166666666,-9999,1.1592083333333332,88.96649999999998,101.7205625,8.096333333333332,0.0,0.117844375,2.9956041666666664,12.65870728004328,0.0507900241712079,15.728904637989974,1.0
20141008,-9999,-9999,-9999,-9999,-9999,8.114791666666667,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.2779858333333333,0.6901678520833333,0.14442979166666667,0.193715153125,-9999,-9999,0.9681520833333336,-1.571510416666667,4.439958333333336,20.478041666666652,8.114791666666667,309.29608333333306,-7.987431249999998,-9999,0.3742916666666665,96.8166874999999,99.94000000000004,7.5938541666666675,3.806,0.11090979166666676,3.7444583333333337,3.8134015173513083,0.3418045024489779,18.813175170366165,1.0
20141009,-1.2126307692307692,18.854584615384613,25.77806923076923,17.180000000000003,0.2737307692307693,55.25250000000001,80.28699999999999,-9999,1.502327418433179,88.91428571428574,11.220714285714283,0.2,7.2264285714285705,7.9373571428571426,8.831428571428571,9.512142857142855,0.11221428571428572,0.3342841666666667,0.7205854375,0.4650264583333333,0.30266824020833344,160.27769230769232,2.7578846153846155,0.38630000000000025,4.5188,10.83140625,19.302104166666673,55.25250000000001,326.96002083333326,15.393020833333335,-9999,0.642875,95.01345833333336,99.24456250000004,8.384458333333333,3.3480000000000003,0.11126020833333336,2.4923750000000005,9.585565290583835,-0.05933458628238945,20.97226353363078,1.0
20141010,-0.6984428571428571,15.503687499999998,21.842025,14.928571428571427,0.2160125,31.21541666666667,85.36699999999998,-9999,0.7241716247998878,94.93,12.133,0.0,8.474,8.307,8.588,9.278,0.0998,0.2034408333333333,0.7123694041666666,0.4400875,0.4907767414583332,226.65625,2.224225,0.5089304166666666,0.8180541666666672,8.296960416666668,16.626943750000006,31.21541666666667,340.83824999999973,9.45292708333333,-9999,0.3606666666666667,96.42135416666666,98.92845833333335,8.027395833333335,5.742000000000001,0.10674020833333328,2.230354166666667,6.594484901080585,0.15466960931909124,22.300724512964173,1.0
20141011,-9999,-9999,-9999,-9999,-9999,9.078333333333333,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.03348833333333333,0.6516089520833332,0.2340429791666667,0.5467187787500001,-9999,-9999,0.6850983333333334,-2.591025000000001,5.085929166666667,18.247479166666665,9.078333333333333,350.2654375,-8.518045833333334,-9999,0.31902083333333325,96.51079166666665,99.344,6.1195416666666675,2.88,0.10698083333333336,2.420666666666667,3.7551891730135982,0.2999885342732253,19.620968390883395,1.0
20141012,-0.26577500000000004,18.4524,20.2198625,14.966666666666667,0.16772,30.35477083333333,55.2066,-9999,1.0657497996518457,90.76,8.793099999999999,0.0,8.753,8.949,9.020999999999997,9.300999999999998,0.09982,0.2044409583333333,0.6435263708333333,0.35897937499999993,0.6169853410416665,75.00160000000002,1.06637,0.4390875,0.4913833333333328,7.751370833333335,18.469416666666664,30.35477083333333,326.43879166666693,4.86922916666667,-9999,0.5015,95.6117708333333,99.83708333333335,5.762999999999997,0.29200000000000004,0.10404458333333327,1.1808333333333334,7.058634368203044,0.16542691147487315,23.023874137836952,1.0
20141013,-9999,-9999,-9999,-9999,-9999,18.750625000000007,11.31525,-9999,0.2350395334213005,97.58750000000002,6.244437500000001,0.0,8.4203125,8.8884375,9.06375,9.316874999999996,0.10115,0.227094375,0.6449172812499998,0.37203375,0.6945188687499999,-9999,-9999,0.4178231249999999,-3.3319395833333334,4.401472916666667,18.586102083333333,18.750625000000007,315.90822916666684,3.2125000000000026,-9999,0.2527916666666668,97.58033333333331,99.73445833333334,5.719625,0.37200000000000005,0.10205666666666667,1.1119375,4.077142847239993,0.1951365859425124,23.42686837349107,1.0
20141014,0.39603783783783786,5.361130555555556,4.31365641025641,15.642500000000002,0.14372340425531915,19.594166666666666,0.050833333333334174,-9999,0.17604876974979353,98.27083333333331,6.101166666666668,0.0,8.296874999999998,8.823125000000003,9.060000000000004,9.313958333333334,0.10263125000000002,0.2457037291666667,0.6608252958333335,0.4919379166666667,1.1287131454166668,67.21948085106385,1.0711872340425532,0.41512375,2.44321875,4.227099999999999,16.848270833333334,19.594166666666666,317.10099999999994,0.050833333333334174,-9999,0.17622916666666674,98.27083333333331,99.66418749999998,6.101166666666668,0.0,0.10263125000000002,1.0633541666666668,4.033962353486752,0.3706957520087564,17.29049167510909,1.0
20141015,0.1383878048780488,9.113378260869565,11.21061777777778,15.164444444444444,0.2900145833333333,25.04541666666667,13.576733333333333,-9999,0.5075744914537854,91.85666666666668,0.4193666666666666,0.2,8.023099999999998,8.750333333333336,9.028000000000002,9.288999999999998,0.10473000000000003,0.36289836291666666,0.53937104375,0.6367875,1.4819135550000002,49.96274999999999,2.0394791666666667,0.17647020833333335,8.724870833333332,11.00173125,15.326645833333332,25.04541666666667,291.57537500000007,13.576733333333333,-9999,0.3959791666666666,91.85666666666668,100.05162499999996,2.0094374999999998,0.2,0.10473000000000003,2.0395,10.620008612080573,0.16621006133744645,15.143853313044815,1.0
20141016,0.3258136363636364,5.040118604651165,11.082620833333335,15.397777777777774,0.20677916666666665,59.423875,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4834664166666667,0.7612989458333335,0.7805558333333334,1.7349202783333333,73.0981458333333,1.4976604166666665,0.2778302083333333,3.9642479166666655,11.082591666666668,15.50816666666666,59.43235416666667,254.3260416666669,-9999,-9999,0.4833750000000001,-9999,100.07229166666669,5.849270833333333,0.0,-9999,1.4977500000000008,11.082620833333335,0.2566862160927311,15.417392267444635,1.0
20141017,1.6191580645161292,2.9578342857142843,4.568391666666667,24.999999999999996,0.11872391304347828,61.57864583333333,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.36166715416666667,0.84024215,0.8186791666666667,1.609272931666667,136.91012916666668,0.7966812500000001,1.2019122291666664,0.7244812500000011,4.1455916666666655,24.055729166666666,61.59562500000001,233.96925,-9999,-9999,0.4908958333333333,-9999,100.110125,5.37716666666667,0.0,-9999,0.7966458333333334,3.9854736160507263,1.095073463675271,25.47936047940168,1.0
20141018,0.36097142857142855,0.9697060606060596,8.06349,22.864705882352947,0.1778395833333333,52.3578125,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.3785509999999999,0.7636456145833335,0.6681185416666667,1.486603535625,170.85739583333338,1.6561854166666663,0.3850929166666667,-0.26097708333333275,6.386952083333331,22.95602083333333,52.37479166666666,253.66177083333343,-9999,-9999,0.4144375000000001,-9999,100.50977083333336,4.906895833333337,0.218,-9999,1.6562500000000002,6.353537442983008,0.2882122350109013,23.486829553323602,1.0
20141019,0.3635904761904762,-12.76650425531915,-0.7147342857142857,24.01666666666667,0.3287229166666667,4.062500000000001,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.28886074999999994,0.6609225791666667,0.165563125,1.3758317006250005,180.1945833333332,3.5366437499999983,0.37206145833333343,-12.668058333333331,0.06037083333333345,21.85677083333333,4.062500000000001,333.3623333333333,-9999,-9999,0.19660416666666672,-9999,98.7554375,4.585562499999997,8.894000000000002,-9999,3.5367083333333347,0.06181634748651564,0.3336008145608547,20.738966426974173,1.0
20141020,0.06876136363636368,2.4923736842105257,2.329082051282052,19.153571428571436,0.24137708333333335,17.178541666666664,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4551385208333333,0.5655124062500001,0.3970031249999999,1.2733431570833331,157.54845833333331,1.82405625,0.11037458333333333,0.3250687499999996,2.2907083333333333,19.346187500000006,17.178541666666664,327.20716666666664,-9999,-9999,0.2475833333333333,-9999,97.90637499999998,4.377479166666666,0.7760000000000002,-9999,1.8240625,2.2417032630060767,0.09008553176780933,20.498862663847977,1.0
20141021,0.10538000000000004,3.334344444444445,7.63829069767442,28.04090909090909,0.2611270833333333,8.034895833333334,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.30512832083333336,0.4384494395833333,0.227196875,1.10459867,54.87422916666666,1.7279854166666668,0.13332041666666672,2.875527083333333,7.235460416666666,27.51295833333333,8.034895833333334,281.64060416666666,-9999,-9999,0.31416666666666665,-9999,99.3236875,2.749520833333332,0.3220000000000001,-9999,1.7280625,7.296883897852305,0.12340015172342628,27.27190621035295,1.0
20141022,0.11168636363636368,12.753419999999998,13.769876595744682,9.971739130434784,0.23506086956521735,61.35604166666668,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.1630371875,0.2793522979166668,0.560974,0.7806522210416666,71.83245208333334,1.56019375,0.11631583333333337,11.485577083333334,13.607766666666665,10.013520833333336,61.35604166666668,202.51789583333328,-9999,-9999,0.8743541666666665,-9999,100.6521875,-2.743208333333334,0.0,-9999,1.56025,13.61066499951944,0.10584299910235444,10.215270460403923,1.0
20141023,0.17542666666666665,2.72056304347826,9.07148125,11.002325581395347,0.31112291666666664,49.00116666666667,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.03744609583333332,0.21984183125,0.4741793750000001,0.6283184664583333,114.87839999999998,2.9505,0.1823958333333333,2.6489708333333333,9.071485416666668,11.113749999999998,49.026666666666664,209.49118749999997,-9999,-9999,0.7158749999999999,-9999,101.55608333333332,-4.8802916666666665,0.0,-9999,2.950520833333334,9.07148125,0.17919325994078794,10.568556416830905,1.0
20141024,0.22622045454545456,-6.073733333333334,16.620516666666667,12.877083333333333,0.5240916666666667,16.543895833333334,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.04521925000000001,0.2605414208333333,0.27692072916666666,0.6851432985416667,161.80187499999997,5.90766875,0.21532212500000006,-6.0737375,16.620554166666665,12.877083333333333,16.543895833333334,276.4016041666668,-9999,-9999,1.3070833333333332,-9999,101.15816666666666,-1.664791666666667,1.328,-9999,5.9076458333333335,16.620516666666667,0.23310357138594556,12.877083333333333,1.0
20141025,0.22356000000000004,-16.809183333333333,1.1142266666666665,7.8000000000000025,0.4840708333333334,0.6955,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.08968982083333336,0.3213786354166667,0.0188896875,0.7606474437500003,168.88083333333333,5.546512500000002,0.2316891666666667,-16.809200000000004,1.2411668749999996,13.447416666666667,0.6955,320.97420833333337,-9999,-9999,0.3010208333333333,-9999,100.19320833333332,2.701833333333333,4.18,-9999,5.546583333333333,1.1882201915451367,0.22609576189090386,9.39171205442278,1.0
20141026,0.20162820512820515,-24.91577659574468,-3.3525425,11.999999999999998,0.4644083333333335,6.546083333333333,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.19213361875,0.3911775666666666,0.10754449999999999,0.8000393033333335,182.61791666666667,5.178470833333334,0.19904375000000005,-24.708375,-2.9557220833333333,14.041625000000002,6.546083333333333,345.98875,-9999,-9999,0.0,-9999,99.57535416666666,6.856333333333335,2.0979999999999994,-9999,5.178541666666666,-2.744795633931256,0.1897175744404936,12.472833032153186,1.0
20141027,0.3266950000000001,-29.89846666666666,-1.0437116279069767,15.088,0.3442562499999999,0.44146808510638297,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.09140472916666666,0.4214198999999999,0.008828541666666667,0.7534655904166666,213.39708333333328,3.9716895833333328,0.33001479166666664,-29.89847708333333,-1.1094770833333334,15.049625,0.4322708333333333,334.0833749999999,-9999,-9999,0.024979166666666663,-9999,98.8253125,8.831333333333333,2.438,-9999,3.9716875,-0.971988380464212,0.3144954135734457,16.691165771687313,1.0
20141028,0.37136578947368415,-16.7645,-1.581211428571429,23.78695652173913,0.3682847826086957,1.8480208333333337,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.07636904270833335,0.43975861875,0.027075810416666662,0.6759046170833334,202.5058695652173,4.490547826086958,0.3633898541666665,-17.056166666666673,-1.5441229166666666,20.127416666666672,1.8480208333333337,348.73741666666666,-9999,-9999,0.19966666666666666,-9999,98.8351875,10.237833333333333,1.892,-9999,4.484,-1.2473374603386087,0.33767419834622786,20.397235683923146,1.0
20141029,0.3211613636363637,-23.508158695652174,1.0653217391304346,13.338888888888894,0.3897041666666667,5.3667083333333325,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.09242810354166668,0.4158584229166667,0.054926124999999985,0.5490900764583334,222.1808333333333,4.4907249999999985,0.32343104166666664,-23.361931249999994,0.9634708333333336,13.877854166666667,5.3667083333333325,309.4569583333334,-9999,-9999,1.9304375,-9999,98.52231249999998,9.271000000000004,0.924,-9999,4.490729166666667,1.311318570266732,0.31857232582846423,14.585512127643547,1.0
